trade_date,mom_factor,mkt_factor,smb_factor,hml_factor
20131121,0.7556428079999999,-0.0525685497210259,1616.875,0.027511334865805814
20131122,0.766436995,-0.0496167931023944,1602.8229999999999,0.026671715034530585
20131125,0.7592753879999999,-0.03504240130816843,1610.2799999999997,0.02255787075859228
20131126,0.7721363659999999,-0.032310226796428074,1618.8139999999999,0.018051625302504704
20131127,0.772322801,-0.008468006062752359,1640.5140000000001,0.014025599623996854
20131128,0.775659804,-0.013554286628925286,1651.6190000000001,0.00833315631144238
20131129,0.756162407,0.005119204603678963,1678.62,0.00559272396860333
20131202,0.756709095,-0.02655795745207061,1498.7509999999997,0.01507749370289968
20131203,0.763667599,-0.014036903782865033,1574.2199999999998,0.011943760506182066
20131204,0.775387177,-0.008085225297149473,1623.0660000000003,0.012906507343082296
20131205,0.7705519479999999,-0.0009585263597876037,1627.964,0.01442718451394498
20131206,0.764483318,0.0036557061423922177,1635.6219999999998,0.008915704887310305
20131209,0.765097647,0.022170919171735123,1669.7360000000003,0.006846321299629032
20131210,0.7685653809999999,0.01789170872555184,1670.527,0.01227696155677993
20131211,0.772703367,-0.005192087783403902,1668.9250000000002,0.007676364645145206
20131212,0.771367356,0.017923752948832396,1685.4899999999998,0.00924030675881049
20131213,0.7766554809999999,0.008543952412474277,1698.6980000000003,0.010653184775009983
20131216,0.785358867,-0.026622439579308876,1663.683,0.0067503095157643855
20131217,0.7835748840000001,-0.06031542341550324,1648.6350000000002,-0.0012015696140501575
20131218,0.7836459379999999,-0.059396552346913524,1646.109,-0.004146649754313891
20131219,0.789314987,-0.0763029348831365,1631.3790000000004,-0.004208151063821219
20131220,0.7947358390000001,-0.08945007593501692,1640.5189999999998,-0.007485587786139725
20131223,0.79748078,-0.08462029802914642,1627.024,-0.008030852208427142
20131224,0.798328252,-0.07733691675494647,1650.748,-0.007441541354747727
20131225,0.7963264520000001,-0.06800931182102879,1679.721,-0.008462544580198461
20131226,0.801315455,-0.0973797522719275,1649.846,-0.010091079398192981
20131227,0.794855489,-0.08948213407330058,1671.4569999999999,-0.006901447509303438
20131230,0.799916737,-0.09214592679419226,1691.2540000000004,-0.005898282436194613
20131231,0.7794125359999999,-0.054370902630530404,1673.862,-0.015219182932145081
20140102,0.774780508,-0.0664445304986242,1705.444,-0.01844206839531548
20140103,0.7753078809999999,-0.08941078158638706,1705.408,-0.023537102345184024
20140106,0.762589975,-0.11138644037371495,1640.679,-0.027193184614130672
20140107,0.756128955,-0.10279832693225863,1667.243,-0.027837135966430893
20140108,0.762557057,-0.10284410175322507,1669.5819999999999,-0.030965444958305888
20140109,0.763510818,-0.11523365642966217,1642.217,-0.03140480818357094
20140110,0.7624545340000001,-0.11473112289882187,1586.858,-0.022079863579283376
20140113,0.770974315,-0.12095302754346308,1577.173,-0.01978506266131408
20140114,0.771985574,-0.10724751426765394,1637.3850000000002,-0.019704099189806534
20140115,0.774338985,-0.08843521754287201,1670.985,-0.021966260252281877
20140116,0.76981348,-0.08269108993648189,1672.9339999999997,-0.019908843643991148
20140117,0.7694637959999999,-0.09454762713157423,1656.8139999999999,-0.018368186534432063
20140120,0.768436958,-0.09150816123171507,1640.411,-0.017256954554280668
20140121,0.779082031,-0.06047033740077757,1678.5970000000002,-0.014539052600011537
20140122,0.7881815240000001,-0.03587655178656265,1726.415,-0.014626234570886076
20140123,0.8008840340000001,-0.039215843569454394,1770.759,-0.019370665525960007
20140124,0.806111628,-0.0402727212956939,1820.493,-0.02097768256906818
20140127,0.808834353,-0.030297687259510868,1850.0720000000001,-0.020424317853573015
20140128,0.8131595220000001,-0.04767817799058334,1832.744,-0.01657398612377481
20140129,0.8075187420000001,-0.04220279458076617,1862.2839999999999,-0.015268041264435261
20140130,0.794535091,-0.057668102139304706,1865.477,-0.015850936429965046
20140207,0.797500979,-0.048209580312701436,1937.0689999999997,-0.01217089777930358
20140210,0.796085638,-0.013748528452609036,2011.5230000000001,-0.009988474302788042
20140211,0.79879943,0.01542209889306817,1994.063,-0.004670245981010623
20140212,0.8023028209999999,0.018872678950269138,2037.3390000000004,-0.0030101378882951835
20140213,0.81148438,0.0031914776222759164,1976.6679999999997,0.003925106694702585
20140214,0.820948895,0.027512954669217618,2039.5969999999998,3.330921838973211e-05
20140217,0.82043617,0.053398660099335846,2110.5699999999997,-0.006015202873983938
20140218,0.815159139,0.05049066739601971,2142.6029999999996,-0.005888164467370949
20140219,0.812802197,0.041549134373649925,2108.0789999999997,-0.0024166938682181893
20140220,0.819968762,0.026370578133564845,2068.334,0.004977347199758064
20140221,0.809906637,0.01902272026600893,2062.7440000000006,-9.763056390976743e-05
20140224,0.8272925940000001,0.02200261493662313,2099.7800000000007,-0.0044488993508231545
20140225,0.82236398,-0.0033387434311831915,1998.9029999999998,-0.002104066390335113
20140226,0.8289449090000001,-0.01188621775685341,2018.5240000000001,-0.0025735533812367706
20140227,0.8377661040000001,-0.04510833818962185,1965.0649999999998,0.006589937893566322
20140228,0.8539605090000001,-0.03624034435569536,1985.71,0.0057229508680691765
20140303,0.854500597,-0.033113692633210345,2068.496,0.007391901242689514
20140304,0.8614677140000001,-0.02700332398599147,2073.243,0.011323811661116956
20140305,0.861094109,-0.03255022833899391,2070.882,0.00606850817746718
20140306,0.8775893090000001,-0.03769483531417995,2054.6259999999997,0.009240869098449345
20140307,0.880464868,-0.032508797293327986,2037.671,0.006791777229610219
20140310,0.890792212,-0.07953713872776663,1944.14,0.007208762181874384
20140311,0.892600685,-0.10313728572185923,1938.3890000000001,0.005124673497660659
20140312,0.882920852,-0.10676430184279377,1933.0539999999999,0.000499012598593751
20140313,0.8821438309999999,-0.10139700583607363,1949.3300000000002,-0.0020050542924678894
20140314,0.864976858,-0.09529640312117052,1948.856,-0.005202672875898706
20140317,0.870320056,-0.09228074661106103,2014.077,-0.0009898986999496984
20140318,0.880992516,-0.10452077318039621,2046.166,0.0030378407260158724
20140319,0.888167447,-0.10229963800575093,2054.3309999999997,0.00898105845497632
20140320,0.877051081,-0.12998190067993443,1973.098,0.008473042747428217
20140321,0.869616892,-0.09251902446558194,1975.4599999999998,0.006173675835282388
20140324,0.869490867,-0.0793224086578517,1993.8329999999999,0.015250387662374187
20140325,0.8962362559999999,-0.0698758669337972,2008.4309999999998,0.01967362250164939
20140326,0.883183706,-0.03565532788143186,2023.0929999999998,0.012709840759867141
20140327,0.8790174070000001,-0.05290414358482381,1972.3229999999999,0.014399606117858177
20140328,0.875859484,-0.05621561009976236,1884.9180000000001,0.012369731129949102
20140331,0.87562546,-0.07177816249666998,1862.624,0.016465639121105546
20140401,0.881252994,-0.07303737466211074,1908.292,0.01484039786125635
20140402,0.879201247,-0.06934430326019941,1889.9820000000002,0.015447928910515607
20140403,0.879419176,-0.06734312751081378,1902.3560000000002,0.013217966188755703
20140404,0.87733729,-0.05895556161072174,1928.4809999999998,0.008635135070362843
20140408,0.8726143120000001,-0.03972946406979532,1915.8899999999999,0.011687712230357583
20140409,0.867503585,0.0007213567092722098,1956.7150000000001,0.01328175342773541
20140410,0.8513518170000001,0.008975102573815091,1933.804,0.022507927222303437
20140411,0.833776216,0.005644057392708159,1918.795,0.020483229319109064
20140414,0.837237804,-0.0034599852969789333,1958.8469999999998,0.022461859597919798
20140415,0.837398493,-0.009239424154821749,1972.8809999999999,0.02178239727842257
20140416,0.845022965,-0.02358604409219045,1967.9609999999998,0.020185564350789775
20140417,0.84170813,-0.02628249044196214,1972.162,0.01708626564599669
20140418,0.843942546,-0.020278404672819314,1987.968,0.009867517789513336
20140421,0.8182026109999999,-0.014502234479253404,1959.2839999999999,0.006292773439815491
20140422,0.800100846,-0.04114073434561431,1925.483,0.00706012742086326
20140423,0.7871407559999999,-0.050194980230650804,1906.9520000000002,0.0014021417758307564
20140424,0.778415669,-0.05583761743944733,1863.5880000000002,0.0012966396766014299
20140425,0.786735757,-0.0728906829536356,1797.847,0.006771048208970676
20140428,0.771520199,-0.08411007701335335,1704.6019999999999,0.006821272339792905
20140429,0.7546202870000001,-0.059325042587071976,1738.0,-0.0004968374097442663
20140430,0.7521434140000001,-0.04963422445347867,1765.546,-0.0015611708875367114
20140505,0.751317173,-0.056992683495199724,1804.492,0.00020746288936113189
20140506,0.7303701459999999,-0.05572429580402968,1824.243,-0.00500900990546338
20140507,0.732143168,-0.0652033297142712,1772.0290000000002,1.683792702422693e-05
20140508,0.729121305,-0.0752874933605017,1776.7069999999999,0.002942696532630684
20140509,0.71608496,-0.0956885454503758,1737.81,0.004200385241822424
20140512,0.726857035,-0.07905658665372545,1795.0279999999998,0.008221342205806614
20140513,0.7391266470000001,-0.09090630609895554,1793.387,0.0017067547779321401
20140514,0.730522675,-0.08877481838980097,1792.937,0.006240937164212035
20140515,0.724169057,-0.10813234182962235,1740.941,0.0082376713475103
20140516,0.724866529,-0.0977414645601806,1732.474,0.011499749322913644
20140519,0.7258734379999999,-0.10784510234212266,1744.087,0.013258051118655523
20140520,0.7332821970000001,-0.10396431940483844,1754.907,0.015230829736490037
20140521,0.738115972,-0.09696220353913923,1770.3469999999998,0.015981426990029135
20140522,0.7343005579999999,-0.08174906600990042,1771.568,0.01534009678247461
20140523,0.7225371840000001,-0.0703583208221048,1796.3980000000001,0.010506348792888254
20140526,0.7091755129999999,-0.06010387303340404,1833.47,0.007299250314425798
20140527,0.69471528,-0.05800130621405164,1830.7630000000001,0.005576841425790846
20140528,0.68385511,-0.030883852912612447,1854.0520000000001,0.0019088264555788825
20140529,0.675856315,-0.015762278658713103,1823.1870000000001,-0.0008961901153217156
20140530,0.6819757470000001,-0.02561455898012674,1831.341,0.000711764358183764
20140603,0.690468975,-0.03190678047843612,1829.589,0.003983605300351911
20140604,0.697984523,-0.04500111312039758,1814.847,0.0052554251837051424
20140605,0.694107843,-0.0371483789264189,1835.7419999999997,0.005982607524992467
20140606,0.6866071009999999,-0.02918897377701264,1838.343,0.003906729600840819
20140609,0.6760966159999999,-0.032385024143865765,1814.8960000000002,0.004427541985030814
20140610,0.671168323,-0.014364373586367066,1832.0909999999997,0.002829560661610664
20140611,0.6701702820000001,-0.03349044841080524,1854.522,-0.0021734482962374457
20140612,0.6671582189999999,-0.03412433209294207,1853.128,-0.0020840594272533153
20140613,0.6628837710000001,-0.023121785429155002,1870.3389999999997,-0.0015054659268853854
20140616,0.6612153510000001,-0.00022442828592360992,1878.1270000000002,-0.0012821431958141005
20140617,0.660579522,-0.008466062295050286,1865.462,-0.0036313962735068372
20140618,0.66562408,-0.004844134124734695,1854.9790000000003,-0.00659914961617325
20140619,0.670236425,-0.028678631397943688,1777.709,-0.004622084111007396
20140620,0.663124155,-0.030461225359134675,1804.8210000000001,-0.004813449400671743
20140623,0.668171725,-0.025033706836195352,1839.634,-0.0068864929322289825
20140624,0.685012678,-0.02863044191079203,1854.735,-0.004684261855432581
20140625,0.6849749190000001,-0.041709053775121505,1840.7560000000003,-0.0018865047941334367
20140626,0.688053228,-0.026976290774060878,1876.6879999999999,-0.0032589852756021997
20140627,0.693288688,-0.03418488949971244,1907.2479999999998,-0.002597451674716922
20140630,0.689154081,-0.01684058313945127,1931.4309999999998,-0.0018432172462912177
20140701,0.675153735,-0.015492991869212755,1964.2530000000002,-0.0034619531237662926
20140702,0.66815537,-0.00908986677594667,1986.911,-0.0021055880779341507
20140703,0.669211587,0.005144305239672756,2020.4209999999998,-0.0026986473074543937
20140704,0.6714610670000001,-0.00794667369266746,2003.2420000000002,-0.0022861522559329828
20140707,0.669252824,-0.0029042142070292154,2012.2749999999999,-0.0002827876213613578
20140708,0.673207197,0.005224761645736736,2035.261,-0.0029753568963695187
20140709,0.678594255,-0.022158519833056854,2005.826,-0.0005316012954796889
20140710,0.67435126,-0.02635389562405671,2012.1059999999998,0.0034009727907458043
20140711,0.685031692,-0.018497072981850257,2058.356,0.005752039438005951
20140714,0.686335356,-0.01721600149078978,2099.2250000000004,0.005349895178885511
20140715,0.687968867,-0.025145238014677246,2095.634,0.004644388227584173
20140716,0.692386597,-0.022444219655027894,2067.0380000000005,0.007763844207999249
20140717,0.686496874,-0.02293575262010151,2049.1400000000003,0.009655173255459282
20140718,0.680174152,0.0006822054013390366,2051.102,0.007129667848542631
20140721,0.689217579,-0.007475775355665487,2034.9840000000002,0.004382651443304297
20140722,0.693748293,0.000809588378294486,2065.045,0.009010758356962967
20140723,0.698599223,-0.009408261251191902,2024.9599999999998,0.01407869943226192
20140724,0.70131717,0.0020816993519616467,1976.7689999999998,0.01820361679375626
20140725,0.7038802009999999,0.0011952055700674147,1993.2199999999998,0.020738724119074625
20140728,0.7058069770000001,0.0198203865998563,2004.8889999999997,0.021321408823129495
20140729,0.706913773,0.018466864252583794,2040.395,0.016967191045032415
20140730,0.710557428,0.015901521985225403,2059.639,0.015198221389701061
20140731,0.709610504,0.021349519631619233,2074.281,0.0133197469324422
20140801,0.7024507590000001,0.005604759233902662,2046.5590000000002,0.013429525365229011
20140804,0.697442674,0.023961195684675654,2067.694,0.016958419038095585
20140805,0.6997866009999999,0.026893865503263503,2101.339,0.014609358318030452
20140806,0.705918955,0.023362919487777717,2143.8949999999995,0.01450759460786255
20140807,0.706617424,0.02642012814294893,2135.579,0.011619100469113519
20140808,0.703562447,0.03223747245336281,2158.6730000000002,0.007307736378475482
20140811,0.7026182879999999,0.04131217899757282,2192.639,0.0064998577277268765
20140812,0.7031215040000001,0.030351792811023556,2230.2769999999996,0.00437750817916438
20140813,0.703368002,0.03197823173794432,2229.88,0.005578785713957757
20140814,0.692797746,0.03152489332196631,2221.031,0.0022663449898514543
20140815,0.696339803,0.04801403860666219,2252.0430000000006,0.0009322523954624629
20140818,0.6949228829999999,0.05634248416692588,2306.656,-0.0017645194622470939
20140819,0.697700373,0.05902399447108771,2324.436,0.001036267470926333
20140820,0.70088974,0.044316453861276896,2334.8590000000004,-0.0002859841322946366
20140821,0.697827365,0.047010982764043134,2347.3209999999995,-0.00892626173006228
20140822,0.690579697,0.046608463915036966,2363.9600000000005,-0.012144660522855233
20140825,0.68157365,0.028706306597551697,2353.2729999999997,-0.011455180418908029
20140826,0.669926958,-0.007505926174388389,2284.5679999999998,-0.012038583498758193
20140827,0.674273659,-0.011346838928005296,2297.3040000000005,-0.008482763988821418
20140828,0.676728452,-0.019863913403423285,2273.669,-0.00486096897128796
20140829,0.676259046,-0.018573438785598383,2293.701,-0.005338815446405576
20140901,0.675350419,0.004193612207752412,2363.15,-0.007598961708412233
20140902,0.675860392,0.001145182196641864,2403.4,-0.009958893918970091
20140903,0.673297618,0.0068950745832592406,2413.8399999999997,-0.008263959393934428
20140904,0.670428028,0.013876890508473759,2436.6330000000003,-0.007148796279774494
20140905,0.671022309,0.032094229431995774,2430.889,-0.004568585639621148
20140909,0.671533107,0.030325459687086456,2478.1139999999996,-0.0016110176622614603
20140910,0.6716102979999999,0.015890574253797835,2504.642,-0.003685373694631622
20140911,0.675049861,0.012822131205162401,2510.822,-0.002257034189533158
20140912,0.671118538,0.021774832500420865,2550.3619999999996,-0.002528660532697735
20140915,0.663657384,0.03449587437802637,2609.1690000000003,-0.0030399612664737674
20140916,0.659092806,-0.00324370840414228,2478.78,0.0019401759053447876
20140917,0.658841641,-0.006663889340683363,2509.3659999999995,0.004902990940590435
20140918,0.6570349670000001,-0.0027873072085716974,2537.329,0.003283827066723255
20140919,0.6583099689999999,0.008777653044328045,2563.5879999999997,0.002917135121543346
20140922,0.655495665,-0.004590937104809754,2545.7110000000002,0.0036280259466661136
20140923,0.655001432,0.0007596743109133108,2588.921,0.0018193054354265215
20140924,0.657468849,0.023596763878749025,2610.7780000000002,0.0024339927519410054
20140925,0.653567651,0.03696806676002315,2617.3619999999996,0.0034370714500511212
20140926,0.6593338000000001,0.03622152232018074,2635.9590000000003,0.0038657136295832117
20140929,0.657124987,0.051803469914261976,2677.358,0.002862546084111628
20140930,0.650981925,0.04536529666703734,2717.0429999999997,0.0029767198208086043
20141008,0.65756496,0.045314829913355247,2770.638,0.0004951347310671039
20141009,0.676819485,0.03385950373713275,2774.972,0.00185428109492225
20141010,0.675146038,0.020468224120601036,2767.531,0.0001885983452627471
20141013,0.664837934,0.010175809082711006,2784.6059999999998,0.0007728092123873154
20141014,0.664582804,0.0016149833206791295,2776.5429999999997,-3.416918999121776e-05
20141015,0.667329686,0.004955837830736276,2782.3530000000005,-0.0006299744866335999
20141016,0.668806912,-0.007035994888283395,2709.4449999999997,0.0040826595154577205
20141017,0.664305001,-0.011843316392355169,2664.092,0.0014395666939446272
20141020,0.670582873,-0.010158207537634467,2726.908,-0.001475815980567674
20141021,0.673658399,-0.024069586453156384,2698.6710000000003,-0.0009730910947265414
20141022,0.659646239,-0.006969526769550323,2645.6160000000004,-0.003313601542987321
20141023,0.65913166,-0.026985500976213855,2590.8619999999996,-0.0031013223707452298
20141024,0.656019925,-0.03175568131068888,2618.378,-0.0019169019517084607
20141027,0.665946794,-0.03962457192712075,2683.642,-0.003912362718716977
20141028,0.6730105270000001,-0.00147224108836351,2758.173,0.001587411779711445
20141029,0.679535445,0.0015195049020976098,2792.9590000000003,0.006739216454914931
20141030,0.673694699,-0.010645962373705242,2776.322,0.011038965316689797
20141031,0.675565457,-0.003993308864039695,2722.6510000000003,0.014408747915004128
20141103,0.679053725,0.0005349773918697093,2768.7120000000004,0.017882804404564467
20141104,0.68146081,-0.009209697185013632,2744.731,0.027034944065345456
20141105,0.68270919,-0.01587370962057215,2747.5170000000003,0.02659176307953892
20141106,0.685223714,-0.024237656230472353,2779.179,0.030929151426338564
20141107,0.68303102,-0.03204087373028977,2729.187,0.028344976176660097
20141110,0.6889758340000001,-0.01120137216263567,2718.9530000000004,0.03403496770770076
20141111,0.690588967,-0.027921506106743113,2556.5089999999996,0.034463099723573976
20141112,0.7090604490000001,-0.0106451241293379,2613.097,0.03533583654693828
20141113,0.7093975459999999,-0.02570101738682988,2579.8190000000004,0.03956284401983545
20141114,0.7079701279999999,-0.015811330325740447,2562.4490000000005,0.034223270719683896
20141117,0.695247113,-0.005105903043588371,2637.0550000000003,0.034677830825387446
20141118,0.69645966,-0.0173494032267238,2682.173,0.0354116511031517
20141119,0.7007276020000001,-0.0060554108783980945,2709.2899999999995,0.03350481480547174
20141120,0.702152096,0.0020614522036912775,2696.317,0.034134127628362876
20141121,0.70082603,0.029057118784824018,2705.804,0.03483063345486759
20141124,0.70275015,0.04831965481347788,2727.7909999999997,0.04131909945685042
20141125,0.7067077359999999,0.062026530276766106,2773.6820000000002,0.044352528280825254
20141126,0.712143144,0.04887548556506264,2753.198,0.042130113515436385
20141127,0.7106388029999999,0.044140840530990565,2754.0260000000003,0.03798544826116412
20141128,0.7081758690000001,0.05028564942986366,2674.689,0.034750748412706756
20141201,0.7022903629999999,0.04132784019067335,2623.6420000000003,0.03130936404122231
20141202,0.705865819,0.057993793543634264,2575.3940000000002,0.030588399232648555
20141203,0.712607965,0.072652481853269,2604.521,0.019799913904069655
20141204,0.7161691920000001,0.10532273584498433,2569.8810000000003,0.025130691090314627
20141205,0.724290285,0.09145254271802493,2411.6079999999997,0.02516098773968345
20141208,0.7266966009999999,0.12080584726879928,2352.687,0.03581033236479492
20141209,0.719517367,0.06091607280424383,2282.049,0.029589443129783177
20141210,0.710008685,0.1149761355713993,2357.894,0.027896546542164558
20141211,0.7109604079999999,0.10093758081492446,2496.6800000000003,0.02850696512217432
20141212,0.710404667,0.11665757020852632,2535.477,0.024085551044315423
20141215,0.7113081379999999,0.12918274716397365,2610.6769999999997,0.022878748533962323
20141216,0.717170871,0.1391652117964713,2529.945,0.032396275309139355
20141217,0.729270895,0.1454275006533312,2389.814,0.03827979377737556
20141218,0.739103717,0.13932070512536535,2400.505,0.044530918365214944
20141219,0.744706194,0.1416403774616942,2317.202,0.05898355321933835
20141222,0.7507785570000001,0.10853303477744947,2050.37,0.06621009081079343
20141223,0.750781316,0.07117259901526882,2002.0609999999997,0.053735844837769164
20141224,0.754558617,0.050297684469722805,2193.7639999999997,0.042743888519714446
20141225,0.757311877,0.06438401004157737,2180.85,0.051961714616085786
20141226,0.761549081,0.07551507565306881,2118.291,0.057170434863762054
20141229,0.769037388,0.06019441363378069,2038.0639999999999,0.06061277937151388
20141230,0.75988856,0.05530616120770664,1914.1570000000002,0.06139163761051414
20141231,0.7633298709999999,0.04756996934233282,1882.114,0.06073475865063216
20150105,0.7538703409999999,0.05655971541881402,1865.1079999999997,0.07242026671588597
20150106,0.7708584209999999,0.03223491654738461,1945.1259999999997,0.06105207143143865
20150107,0.78616613,0.040887706865287525,1949.978,0.06583775397607816
20150108,0.800048245,0.002178114425552241,2004.9360000000001,0.049626791613372134
20150109,0.783812052,0.042226911401560145,1967.844,0.05045135631480768
20150112,0.7900010940000001,-0.0036930004571305713,1925.9639999999995,0.040425150057419756
20150113,0.798716498,0.00217338768998563,2011.7420000000002,0.03380395733831243
20150114,0.805950003,-0.007840039335876764,1991.6890000000003,0.031956201922033856
20150115,0.803579467,0.0003078563029081313,1941.4969999999994,0.045697881806791685
20150116,0.814159112,-0.0025545674742632266,1991.6269999999995,0.03765443863159845
20150119,0.8308080240000001,-0.06449340060998948,2060.3960000000006,0.01448371427569839
20150120,0.8184039940000001,-0.038494662062247116,2236.297,0.00641407590489429
20150121,0.8461625159999999,-0.0054159279304264105,2211.2190000000005,-0.00406450299609773
20150122,0.868865346,0.023909196077965843,2284.165,-0.015069639227336395
20150123,0.850991457,0.03989233896924082,2209.6829999999995,-0.003970079017317829
20150126,0.826112915,0.06235914069687305,2317.4080000000004,0.005280070164618067
20150127,0.8357310040000001,0.035876512525274164,2377.961,-0.00448724326377814
20150128,0.863162245,0.005360910782736365,2394.466,-0.011032055330801427
20150129,0.89993486,0.0017092198367823497,2403.162,-0.015794569712175743
20150130,0.870672125,-0.0030481035356720657,2381.306,-0.02300812748297787
20150202,0.865183478,-0.03260303304069855,2452.1110000000003,-0.035301657214517945
20150203,0.861334681,-0.03296487691400637,2461.9809999999998,-0.043001066987805814
20150204,0.8349388879999999,-0.04570674559685053,2471.9570000000003,-0.033783017176695296
20150205,0.855556083,-0.05268022737304568,2478.8749999999995,-0.04235278951204435
20150206,0.839084603,-0.05632498234820022,2403.607,-0.040482963239334424
20150209,0.838651679,-0.04947845336549335,2330.436,-0.03786104164192139
20150210,0.827995591,-0.022823734518467337,2352.3469999999998,-0.027702026052621065
20150211,0.818942035,-0.01896461930369968,2397.951,-0.026914008954266322
20150212,0.819293492,-0.009777123109154094,2433.0450000000005,-0.023460576232176678
20150213,0.819027582,-0.01706834891310091,2502.54,-0.03552678636151718
20150216,0.7998283959999999,-0.013579040691217278,2596.229,-0.04107626664766073
20150217,0.773978994,0.0521369005575628,2614.903,-0.01931318856554398
20150225,0.773123022,0.022111875024722248,2657.0219999999995,-0.016103350116566162
20150226,0.791796614,0.004862942894866232,2631.774,-0.01568835464450835
20150227,0.800951801,0.001008894647389319,2684.3579999999997,-0.015824962195258863
20150302,0.800827875,0.019451131081172128,2795.0640000000003,-0.02328818407115918
20150303,0.7928345520000001,-0.011376165283461644,2877.248,-0.023275596906630724
20150304,0.7822456720000001,0.0025849403846428948,2962.5490000000004,-0.028582247279963724
20150305,0.75926924,0.008627441337974641,3003.014,-0.03129116027172252
20150306,0.753318202,0.008664851564026223,2930.0139999999997,-0.026047059317672705
20150309,0.765666737,0.0364364100422846,2940.892,-0.020004309644173546
20150310,0.7406341320000001,0.0544474695798414,3043.0229999999997,-0.015321608888749338
20150311,0.7282875440000001,0.034500960843248156,3017.151,-0.015545228251994558
20150312,0.7301659509999999,0.048481049025640766,2928.8329999999996,-0.012960875624044021
20150313,0.729136291,0.06534135231711258,2981.069,-0.01033145862557916
20150316,0.7189757609999999,0.11051572434717596,3095.3500000000004,-0.009689613961635146
20150317,0.7170904290000001,0.1222338433970065,3147.178,-0.006864519762082466
20150318,0.72573718,0.12753287075148986,3170.061,-0.0033200229413150595
20150319,0.729612487,0.12079201371753794,3238.0179999999996,0.0029354461034181156
20150320,0.7358668540000001,0.12823372535596494,3254.503,-0.0033328615002208295
20150323,0.733339031,0.13924589305481894,3357.2740000000003,-0.0035221236646485465
20150324,0.730175785,0.12995137158771553,3410.7989999999995,0.0019765003356315702
20150325,0.7386545040000001,0.12456526576657988,3533.6540000000005,-0.00794864727197897
20150326,0.7377723079999999,0.12570681836277,3448.055,0.002453695321733562
20150327,0.741773811,0.11691637881211646,3519.736,-0.007031947349471324
20150330,0.735471696,0.12838688376540544,3478.6290000000004,0.0038451651813335985
20150331,0.7380564709999999,0.11011555185143833,3527.9210000000003,-0.0013756685304393557
20150401,0.738235255,0.1469127075076973,3643.5620000000004,-0.005660246023705184
20150402,0.720292412,0.1471249271513609,3795.138,-0.0057692716616308815
20150403,0.7083114709999999,0.16464775099702986,3879.9240000000004,-0.004260407625277907
20150407,0.7077176709999999,0.19457225334339912,3971.6879999999996,-0.00796461047116459
20150408,0.7089597609999999,0.17745497499544985,3843.137,0.0007825459780921307
20150409,0.70864625,0.1650264270866952,3811.4199999999996,0.007393656714562269
20150410,0.712096018,0.18706954618268018,3951.4330000000004,0.0018614309937774465
20150413,0.7117789809999999,0.19915957896723877,4046.196,0.0029948302368421054
20150414,0.71424508,0.19157011231549403,4021.54,0.011541946131996994
20150415,0.724107666,0.13858957866948735,3715.5550000000003,0.02932190674295576
20150416,0.735815897,0.14584703646965433,3671.9529999999995,0.029353404555735096
20150417,0.727430844,0.137288805815828,3653.0060000000003,0.03919088678545357
20150420,0.72859133,0.1174806469234699,3583.6710000000003,0.045045902110093294
20150421,0.7316913190000001,0.13433003587115916,3788.934,0.03485513635033399
20150422,0.727243293,0.13819457551798295,3892.187,0.03266878210273738
20150423,0.734837396,0.13966913553606158,4000.0639999999994,0.033587964469074194
20150424,0.733371404,0.1343165660415997,4066.900999999999,0.04246372810911936
20150427,0.718994377,0.1556326799988483,4033.5329999999994,0.04410848441342985
20150428,0.7124028029999999,0.1261108784338702,3806.0820000000003,0.05473510984382379
20150429,0.703936688,0.12260297531936784,3969.0210000000006,0.038801446823120145
20150430,0.702188811,0.12607409697830857,4041.6150000000007,0.04181756442137896
20150504,0.7016034720000001,0.11266780317826702,4049.0739999999996,0.04728987450028299
20150505,0.69551682,0.06557265264503062,3914.8179999999993,0.04869098093737989
20150506,0.700979919,0.04074504846351071,3831.7029999999995,0.038606175926584996
20150507,0.701910157,0.00021251992204164571,3728.8320000000003,0.02761323349894873
20150508,0.7079255990000001,0.03218373873005746,3974.5699999999997,0.013625631043518993
20150511,0.720050352,0.07715100056144109,4235.3640000000005,0.008620101606947372
20150512,0.719923258,0.07294951919046175,4394.65,0.010029562799754643
20150513,0.720352092,0.054940399158678856,4519.281,0.0002603976812114439
20150514,0.719780192,0.05320102394311624,4529.409,-0.006423321302797547
20150515,0.7282827709999999,0.06814760839663694,4544.615,-0.024750310000861475
20150518,0.730429508,0.055208280027671586,4783.221,-0.04209328932459222
20150519,0.7288991029999999,0.07159693564341538,4853.308000000001,-0.053398812488323344
20150520,0.738272205,0.10322051029772719,4997.412,-0.0650431307953685
20150521,0.7462339159999999,0.10215413124722358,5280.158,-0.05774120919016568
20150522,0.75201913,0.09291972099546972,5315.539000000001,-0.046676029047313605
20150525,0.75518259,0.1116637026044916,5434.329,-0.04265942251120158
20150526,0.750550882,0.142224926460205,5709.568,-0.05261916873433137
20150527,0.7465673209999999,0.1326428365849191,5879.723,-0.06434260563117711
20150528,0.749609509,0.0899917928942642,5545.225000000001,-0.07205421310101023
20150529,0.746124991,0.0828969449413857,5655.074999999999,-0.07105601678531137
20150601,0.77114904,0.13145317263204703,5985.7119999999995,-0.06323462495528354
20150602,0.7816822520000001,0.15367300056844316,6355.164,-0.06955895029791925
20150603,0.769155363,0.19168051344523818,6471.161,-0.0645675309770617
